vendor_name,amount,report_month,report_year,schedule,source_pdf
Thika County Referral Hospital,49118096.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Thika County Referral Hospital,1804400.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Thika County Referral Hospital,156800.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Thika County Referral Hospital,17904220.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Thika County Referral Hospital,9204680.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Thika County Referral Hospital,2022720.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Thika Dialysis Centre,42600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Thika Dialysis Centre,394050.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Thika Dialysis Centre,85200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Thika Dialysis Centre,1970250.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Thika Dialysis Centre,308850.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Thika Dialysis Centre Limited,17150.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Dialysis Centre Limited,87550.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Dialysis Centre Limited,85200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Dialysis Centre Limited,106500.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Dialysis Centre Limited,639000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Thika Level 5 Hospital,2487260.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Thika Level 5 Hospital,614040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Level 5 Hospital,6318550.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Level 5 Hospital,1906230.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Level 5 Hospital,809430.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Home,9440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Home,29280.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Home,524114.5,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Home,6000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Home,1062048.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Home,38080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Home Hospital Ltd,464080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Thika Nursing Home Hospital Ltd,208960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Thika Nursing Home Hospital Ltd,693840.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Thika Nursing Home Hospital Ltd,172480.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Thika Nursing Home Hospital Ltd,810000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Thika Nursing Homes Ltd,134400.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Thika Nursing Homes Ltd,150080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Thika Nursing Homes Ltd,109600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Thika Nursing Homes Ltd,80000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Thika Nursing Homes Ltd,403200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Thika Nursing Hospital,190720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Hospital,126240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Hospital,95760.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Nursing Hospital,11680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thinu Health Centre,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Thinu Health Centre,10000.0,July,2025,2,SHA_PAYMENTS_JULY_2025_2.pdf
Third World Hospital Limited - Kwale,438080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Third World Hospital Limited - Kwale,1046080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Third World Hospital Limited - Kwale,69600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Third World Hospital Limited - Kwale,246400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Third-World Hospital Limited,1468.36,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Third-World Hospital Limited,132160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Third-World Hospital Limited,2408000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Third-World Hospital Limited,806400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Third-World Hospital Limited,438080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Third-World Hospital Limited,464000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thitani Health Centre,27803.36,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thunguri Dispensary,140934.96,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thunguri Dispensary,9747.23,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thuti Medical Clinic,7083.41,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thuti Medical Clinic,1957.25,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tibupoa Medical Centre,112000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tibupoa Medical Centre,474880.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tibupoa Medical Centre,571200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tibupoa Medical Centre,8592.98,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tibupoa Medical Centre,201600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tibupoa Medical Centre,43520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tibupoa Medical Centre,5398.41,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tibupoa Medical Centre Limited,51520.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Tibupoa Medical Centre Limited,656320.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tigoi Health Centre,4181.52,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoi Health Centre,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoi Health Centre,192300.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tigoi Health Centre,40000.0,July,2025,2,SHA_PAYMENTS_JULY_2025_2.pdf
Tigoi Health Centre,18610.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoi Health Centre,13440.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Tigoi Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub County Hospital,590720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tigoni Sub County Hospital,11719.89,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub County Hospital,10082320.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub County Hospital,983360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub County Hospital,945040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub County Hospital,127200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub County Hospital,3495.76,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub-County Hospital,7219280.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Tigoni Sub-County Hospital,284480.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Tigoni Sub-County Hospital,3888037.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tigoni Sub-County Hospital,89600.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Tigoni Sub-County Hospital,366080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Tigoni Sub-County Hospital,1813420.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tiinei Dispensary,44745.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tilangok Dispensary,99378.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timau Integrated Medical Center,13931.86,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timau Sub-County Hospital,180000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Timau Sub-District Hospital,30000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Timau Sub-District Hospital,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timau Sub-District Hospital,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timau Sub-District Hospital,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timau Sub-District Hospital,438887.9,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timau Sub-District Hospital,130703.91,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timboiywo Dispensary,41630.3,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timboroa Health Centre,90900.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Timboroa Health Centre,760000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Timboroa Health Centre,381000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Timboroa Health Centre,430000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Timeline Health Care Limited,22720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timeline Health Care Limited,66720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timeline Health Care Limited,882560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Timeline Health Care Limited,20529.05,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timeline Health Care Limited,179200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timeline Health Care Limited,244160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timeline Healthcare Limited,660800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Timeline Healthcare Limited,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Timeline Healthcare Limited,421120.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Times Cottage Hospital Limited,244160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Times Cottage Hospital Limited,118720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Times Cottage Hospital Limited,22789.57,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Times Cottage Hospital Limited,57600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Times Cottage Hospital Limited,1782060.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Times Cottage Hospital Limited,10146.27,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Times Cottage Hospital Limited,91360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Times Cottage Hospital Limited,51520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tindereti Dispensary,13336.75,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tindereti Dispensary,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tindereti Dispensary,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tindereti Dispensary,56997.78,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tinet Dispensary,5273.35,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ting'Wang'I Health Centre,123200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Ting'Wang'I Health Centre,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Ting'Wang'I Health Centre,10000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Ting'Wangi Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ting'Wangi Health Centre,302998.07,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ting'Wangi Health Centre,234610.11,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ting'Wangi Health Centre,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ting'Wangi Health Centre,58960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Ting'Wangi Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tinga Health Centre,4800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tinga Health Centre,135680.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tinga Health Centre,394008.97,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tinga Health Centre,379449.84,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tinga Health Centre,44640.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tinga Health Centre,488560.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tinga Health Centre,198880.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tingare Dispensary,190000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tingare Dispensary,30000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tingare Health Centre,98604.57,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tingare Health Centre,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tingare Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tingare Health Centre,136311.07,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tingare Health Centre,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tingare Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tionycare Hospital,54560.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tionycare Hospital,49760.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tionycare Hospital,90480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tionycare Hospital,17775.54,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tionycare Hospital,178080.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tionycare Hospital,147360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tionycare Hospital,8784.56,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tionycare Hospital Limited,337440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tionycare Hospital Limited,890000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tionycare Hospital Limited,624960.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Tionycare Hospital Limited,33600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Tionycare Hospital Limited,542080.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Tipet Dispensary,40000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tisinye Health Centre,10000.0,July,2025,2,SHA_PAYMENTS_JULY_2025_2.pdf
Tisinye Health Centre,20160.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Tisinye Health Centre,230000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tisinye Health Centre,88240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tisinye Health Centre,11200.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Tisinye Health Centre,98560.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Tiwi Kwa Sammy Medical Centre Limited,28687.35,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tiwi Kwa Sammy Medical Centre Limited,58571.98,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Togonye Dispensary,6357.9,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Togonye Dispensary,52145.37,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Togweyne Nursing Home,66833.2,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Togweyne Nursing Home,20000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Togweyne Nursing Home,2369680.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Toloyta Medical Clinic,128573.76,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toloyta Medical Clinic,112456.15,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tom Mboya Health Centre,146077.04,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tom Mboya Health Centre,2400.62,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tom Mboya Memorial Level 4 Hospital,477120.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Tom Mboya Memorial Level 4 Hospital,1643040.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Tom Mboya Memorial Level 4 Hospital,8621600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tom Mboya Memorial Level 4 Hospital,376240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tombe Health Centre (Manga,162214.41,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tombe Health Centre (Manga,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tombe Health Centre (Manga,203523.71,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tombe Medicare Centre,826480.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tombe Medicare Centre,359520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tonga Health Centre,10000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tonga Health Centre,280000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tongaren Health Centre,42240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tongaren Health Centre,179120.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tongaren Health Centre,179852.22,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tongaren Health Centre,72400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tongaren Health Centre,182297.76,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tongaren Health Centre,21360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tongaren Health Centre,117560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tongaren Model Health Centre,1250000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tongaren Model Health Centre,71680.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Tongaren Model Health Centre,333080.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tongaren Model Health Centre,11200.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Toniok Dispensary,13688.92,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toniok Dispensary,64575.66,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"Tononoka Administration Police Dispens A R Y & A M P ; V52C,T",669.54,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tonymed Medical Centre,40000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Tonymed Medical Centre,560000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tonymed Medical Clinic,70000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tonymed Medical Clinic,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tonymed Medical Clinic,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tonymed Medical Clinic,170000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tonymed Medical Clinic,574809.16,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tonymed Medical Clinic,546276.87,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Top Care Orthopaedic And Trauma Centre Limited,2116800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Top Care Orthopaedic And Trauma Centre Limited,548800.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Top Care Orthopaedic And Trauma Centre Limited,627200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Top Care Orthopaedic And Trauma Centre Limited,4644640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Top Care Orthopedic Centre,425600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Top Care Orthopedic Centre,324800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Top Care Orthopedic Centre,3600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Top Care Orthopedic Centre,49000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Top Hill Brain And Spine Hospital,56998551.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Top Hill Brain And Spine Hospital,362000.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Top Hill Brain And Spine Hospital,78470.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Top Hill Brain And Spine Hospital,15196339.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Top Hill Brain And Spine Hospital,32011840.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Top Hill Brain And Spine Hospital,14355040.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Top Hill Brain And Spine Hospital,18026280.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Top Hill Brain And Spine Hospital,599760.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Topcare Medical Center Subukia,5120.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Medical Center Subukia,6000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Medical Center Subukia,20160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Medical Center Subukia,498823.73,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Medical Center Subukia,130960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Topcare Medical Center Subukia,553631.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Medical Center Subukia,62720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Nursing Home,961485.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Topcare Nursing Home,298400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Nursing Home,2183928.42,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Nursing Home,3456880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Topcare Nursing Home,33600.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Topcare Nursing Home,770000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Topcare Nursing Home,403200.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Topcare Nursing Home,255040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Nursing Home,47840.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Nursing Home,88320.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Nursing Home,1603225.1,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Topcare Nursing Home,663760.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Topcare Subukia Medical Centre,97360.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Topcare Subukia Medical Centre,208320.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Topcare Subukia Medical Centre,421120.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Topcare Subukia Medical Centre,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Tophill Hospital Eldoret,1521900.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tophill Hospital Eldoret,1951560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Tophill Hospital Eldoret,277080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tophill Hospital Eldoret,980520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tophill Hospital Eldoret,385660.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toretmoi Dispensary,22976.13,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toretmoi Dispensary,119369.68,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toretmoi Dispensary,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toric'S Nursing Home,74560.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toric'S Nursing Home,866880.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Toric'S Nursing Home,61360.72,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toric'S Nursing Home,299040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toric'S Nursing Home,487200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toric'S Nursing Home,41464.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toric'S Nursing Home,7200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Toric'S Nursing Home,1206240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Toric\\'S Nursing Home,131040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Torongo Health Centre,20000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
